#lemma	pos	decision	reviewer	notes
# Persistent reviewer decisions. Read by 03c-filter-lemmas.js and
# 05-merge-and-gate.js. Format:
#   lemma\tpos\tdecision\treviewer\tnotes
# decision ∈ {accept, reject, defer}
# Lines starting with # are comments.
יכטה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כירופרקטיקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כירופרקטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כירופרקט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לינולאום		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לפרוסקופיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לפרוסקופי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לפרוסקופ		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לקמוס		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לקרדה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מוסקטר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מטקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מימוזה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אקרוסטיכון		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מיניאטורה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
משקפופר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נומרולוגי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נומרולוגיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נומרולוג		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סוונה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סומבררו		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סינקופה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סנפלינג		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ספתח		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סקייט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פשלה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פגודה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מניקוריסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פדיקוריסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פוליגל		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פומפה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פונפון		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פופיק		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פורמייקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פורמלדהיד		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פושטק		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פיורד		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פיטנגו		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פיסורה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פיסטולה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פירוטכניקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פירוטכני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פפרצו		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרואקטיבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרומון		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פריזבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ארמדיל		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אלקטרוליזה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אלקטרוליט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אלקטרוליטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דמורליזציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אורתודונטיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אורתודונט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אורתודונטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
צוציק		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
צלוליט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
צלוליטיס		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קמבק		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קולרבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קיטבג		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כלמידיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קנדידה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קלמרי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כלבתא		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קסילופון		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קסנופוביה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קסנופוב		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קסנופובי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ארכנופוביה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ארכנופובי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ארכנופוב		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קפוארה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קרטיסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ריגורוזי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קרטינג		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שיפוצניק		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עדיליון		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פומלה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פומלו		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פומלית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
צפדינה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אסכרה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיפתריה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קולוקוויום		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אוניטרי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אוניטריות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אופרטור		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אופרנד		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אורתוגונלי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אורתונורמלי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
איטרטור		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
איטרציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טלפורטציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טרנספורם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סקלר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סקלרי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פוטואלקטרי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלינדרום		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קומוטטיבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קריפטוגרפיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קריפטוגרפי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קריפטולוגיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קריפטולוגי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שנורר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שנוררות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אינטרפרומטר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שמנדריק		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
באובב		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ביגוניה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בונגלו		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גירוסקופ		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גובלן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גיימר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גליקוגן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גרגוריאני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
יוליאני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דטורה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דטרגנט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיאטוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיאפרגמה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיאקריטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיבל		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הומונים		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הומופון		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הומופוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הומוגרף		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הומוגרפי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הומולוגיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הומולוגי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הומולוג		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
היביסקוס		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרולוג		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרולוגיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרולוגי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרופוביה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרופובי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרופוביות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרופילי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרופיליות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרואלקטרי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרודינמיקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרודינמי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרוליזה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרוסטטיקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרוסטטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרותרפיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרותרפיסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
היסטולוגיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
היסטולוגי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
היפרטרופיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
וולטאי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
וולטמטר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מיליוולט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קילווולט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מיליאמפר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קילואמפר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מיליוואט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מגוואט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ונטיל		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טבון		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טימפני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טיפולוגיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טיפולוגי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טריאומווירט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טרכומה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טרמולו		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טרנטה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לבורנט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ליברטו		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ליטרלי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קסטנייטה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מונגולואיד		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מונגולואידי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מוקסין		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מימיקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מיקרופיש		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נובוריש		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נובורישי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סופיסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סופיזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סוציוביולוגיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סוציוביולוגי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סטרפלס		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סלבריטאי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סמובר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סמטוחה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סקסולוג		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סקסולוגיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ערביסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ערבסקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פדלאה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פומפרניקל		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פורניר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פיינליסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פיפטה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פיירקס		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פיקולוא		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פירומן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פירומניה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלדלת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פספרטו		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פקטין		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פקלה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פריגטה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרימדונה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פריקי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרקולטור		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קויוט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קומביין		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קומבינזון		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קונצרטינה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קוסמונאוט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קופירייטר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קופירייטינג		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קורמורן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סיקסק		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קיברנטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קיברנטיקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קינטיקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קיקבוקסינג		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נטורופתיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נטורופתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נטורופת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קלריקליזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קלריקלי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קמליה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קמפור		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קפיטליזציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קריוגני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קריוגניקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קריז		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רגנרציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רהביליטציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רומנסה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ראיפיקציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רסיבר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שומקום		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שוקולטייר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אבלציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דוגמטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דוגמטיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דרמטיזציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מלודרמטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מלודרמטיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פסיכודרמה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פסיכודרמטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סיסטמה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סיסטמטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סיסטמי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרובלמטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרובלמטיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרובלמטיקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סומטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סינמטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אקסיומטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ארומטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אניגמטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אסתמטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרוגרמטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרגמטיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרגמטיזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרגמטיסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרגמטיקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כרומטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קונקורדנציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רפרודוקציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קופרודוקציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרודוקציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיספרופורציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אסימטריה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טריגונומטרי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
איזומטרי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
איזומטריה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיקציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אינסטנציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ראקציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ראקטיבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קונבנציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דדוקציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ארמיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אמולסיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דקונסטרוקציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רקונסטרוקציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ויויסקציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בילהרציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סוגסטיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ליטורגיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלואורסצנציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיסלקסיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיסלקטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיסלקט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
היפוכונדריה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פוטנציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אימפוטנציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נרקולפסיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סוציומטריה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אופטומטריה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רפלקסיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גריאטריה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פדיאטריה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פודיאטריה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פסיכומטריה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כירליות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מטלורגיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סטיפנדיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גוורדיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרובינציאליות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרוורסיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרוורטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אונקיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בטריה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סטייקיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גלידריה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טורטיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גלבייה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טורייה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מיטוכונדריון		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלמי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לטבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הרצגוביני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בוורי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סקסוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גליציאני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קסטיליאני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לומברדי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נאנדרטלי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קרפטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אינואיט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אינואיטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פונקציונליזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פונקציונליסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פונקציונליסטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אסימטרי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אסימטריות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רדוקציוניזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רדוקציוניסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רדוקציוניסטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ראקציונר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ראקציוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מונרכי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מונרכיזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מונרכיסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מונרך		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דדוקטיבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרופורציוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיספרופורציוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיספרופורציונלי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הירוגליף		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הירוגליפי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קונסטרוקטיביזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דסטרוקטיבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קונסטרוקטור		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דמנטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רקורסיבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרוטקציוניזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרוטקציונר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סלקטור		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סוגסטיבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ליטורגיקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלואורסצנט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלואורסצנטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
היפוכונדר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אימפוטנט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אימפוטנטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אימפוטנטיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אוליגרכי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אוליגרך		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אוליגרכית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנורקטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנורקסי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אורתודוקס		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
